mode,hidden_dim,batch_size,nb_batch,n_epochs,runs,output,known_outliers,real_anomaly,mean_auc,std_auc,nom_algo
unsupervised,20,256,50,30,3,./results/performance_global.csv,10,0,0.02233265761101187,0.012517381348072112,DEVNET
unsupervised,20,256,50,30,3,./results/performance_global.csv,30,0,0.012847901868840696,0.0047795527256579385,DEVNET
unsupervised,20,256,50,30,3,./results/performance_global.csv,50,0,0.0075284506250656545,0.0009615868858130939,DEVNET
unsupervised,20,256,50,30,3,./results/performance_global.csv,70,0,0.01683112483455497,0.008183311414990234,DEVNET
unsupervised,20,256,50,30,3,./results/performance_global.csv,90,0,0.16228516678089572,0.008134137630561694,DEVNET
unsupervised,20,256,50,30,3,./results/performance_global.csv,110,0,0.1485156460769432,0.019971453619987582,DEVNET
unsupervised,20,256,50,30,3,./results/performance_global.csv,130,0,0.11808864594749498,0.017448231072905385,DEVNET
unsupervised,20,256,50,30,3,./results/performance_global.csv,150,0,0.18334107064558625,0.011773066162432894,DEVNET
unsupervised,20,256,50,30,3,./results/performance_global.csv,170,0,0.1888438613859852,0.0070380833944374156,DEVNET
unsupervised,20,256,50,30,3,./results/performance_global.csv,190,0,0.1873690496540096,0.004159100704361578,DEVNET
unsupervised,20,256,50,30,3,./results/performance_global.csv,210,0,0.1722223149006095,0.01824857269139728,DEVNET
unsupervised,20,256,50,30,3,./results/performance_global.csv,230,0,0.15711756557876652,0.010581865787143614,DEVNET
unsupervised,20,256,50,30,3,./results/performance_global.csv,250,0,0.1326384798206596,0.0030231107486849863,DEVNET
unsupervised,20,256,50,30,3,./results/performance_global.csv,270,0,0.14119721457049614,0.005732370199427022,DEVNET
unsupervised,20,256,50,30,3,./results/performance_global.csv,290,0,0.12543772071033038,0.004127312602635156,DEVNET
unsupervised,20,256,50,30,3,./results/performance_global.csv,310,0,0.13431889298166508,0.0027657059498707626,DEVNET
unsupervised,20,256,50,30,3,./results/performance_global.csv,330,0,0.12196408754893265,0.007722297205816938,DEVNET
unsupervised,20,256,50,30,3,./results/performance_global.csv,350,0,0.13406161440929998,0.0069932560349709036,DEVNET
unsupervised,20,256,50,30,3,./results/performance_global.csv,370,0,0.1213640366484315,0.00463492404310791,DEVNET
unsupervised,20,256,50,30,3,./results/performance_global.csv,390,0,0.12348909160253226,0.003144094192172785,DEVNET
semi_supervised,20,256,50,30,10,./results/performance_global.csv,10,5,0.5299416362160179,0.09883541435952364,DEVNET
semi_supervised,20,256,50,30,10,./results/performance_global.csv,30,15,0.5551529162493096,0.06725650385576869,DEVNET
semi_supervised,20,256,50,30,10,./results/performance_global.csv,50,25,0.6086491042807942,0.06605196132807224,DEVNET
semi_supervised,20,256,50,30,10,./results/performance_global.csv,70,35,0.6189525929042681,0.0478771654826855,DEVNET
semi_supervised,20,256,50,30,10,./results/performance_global.csv,90,45,0.5831802557793411,0.0434543094984458,DEVNET
semi_supervised,20,256,50,30,10,./results/performance_global.csv,110,55,0.6454957769155332,0.04562975237415911,DEVNET
semi_supervised,20,256,50,30,10,./results/performance_global.csv,130,65,0.6577497847619296,0.029463502019865143,DEVNET
semi_supervised,20,256,50,30,10,./results/performance_global.csv,150,75,0.6657360711871562,0.02421428550320056,DEVNET
semi_supervised,20,256,50,30,10,./results/performance_global.csv,170,85,0.6649054434645283,0.03254696726525999,DEVNET
semi_supervised,20,256,50,30,10,./results/performance_global.csv,190,95,0.6596326248059652,0.03949075370103956,DEVNET
semi_supervised,20,256,50,30,10,./results/performance_global.csv,210,105,0.6572734944684394,0.022203392914268944,DEVNET
semi_supervised,20,256,50,30,10,./results/performance_global.csv,230,115,0.6670411207909829,0.02702273329013424,DEVNET
semi_supervised,20,256,50,30,10,./results/performance_global.csv,250,125,0.6725431029095472,0.02391891715274816,DEVNET
semi_supervised,20,256,50,30,10,./results/performance_global.csv,270,135,0.6604352898191056,0.023081115723238142,DEVNET
semi_supervised,20,256,50,30,10,./results/performance_global.csv,290,145,0.6543596137228559,0.031187984111909532,DEVNET
semi_supervised,20,256,50,30,10,./results/performance_global.csv,310,155,0.6778016287717814,0.020072348291658645,DEVNET
semi_supervised,20,256,50,30,10,./results/performance_global.csv,330,165,0.674257552613805,0.025340742513246774,DEVNET
semi_supervised,20,256,50,30,10,./results/performance_global.csv,350,175,0.6893376703765444,0.013491552034756445,DEVNET
semi_supervised,20,256,50,30,10,./results/performance_global.csv,370,185,0.69238628022972,0.020522221400456515,DEVNET
semi_supervised,20,256,50,30,10,./results/performance_global.csv,390,195,0.6853882196084948,0.017417058629923866,DEVNET
supervised,20,256,50,30,10,./results/performance_global.csv,10,10,0.6806773246880284,0.005838186923965161,DEVNET
supervised,20,256,50,30,10,./results/performance_global.csv,30,30,0.5585432051413963,0.03796682191567922,DEVNET
supervised,20,256,50,30,10,./results/performance_global.csv,50,50,0.4820639640658363,0.045099789666487464,DEVNET
supervised,20,256,50,30,10,./results/performance_global.csv,70,70,0.5971435605422906,0.05570267852316093,DEVNET
supervised,20,256,50,30,10,./results/performance_global.csv,90,90,0.4853023125602426,0.056015228730068575,DEVNET
supervised,20,256,50,30,10,./results/performance_global.csv,110,110,0.5275768606291487,0.05040653508306838,DEVNET
supervised,20,256,50,30,10,./results/performance_global.csv,130,130,0.5498656370614255,0.04373070294176142,DEVNET
supervised,20,256,50,30,10,./results/performance_global.csv,150,150,0.596060655108947,0.031736632623498184,DEVNET
supervised,20,256,50,30,10,./results/performance_global.csv,170,170,0.6202246679614464,0.028425957811367107,DEVNET
supervised,20,256,50,30,10,./results/performance_global.csv,190,190,0.6799773402002289,0.01737026691504119,DEVNET
supervised,20,256,50,30,10,./results/performance_global.csv,210,210,0.6774605799688768,0.015448812597661525,DEVNET
supervised,20,256,50,30,10,./results/performance_global.csv,230,230,0.6788044341111488,0.015750798260307772,DEVNET
supervised,20,256,50,30,10,./results/performance_global.csv,250,250,0.7024527390977302,0.013895193687099912,DEVNET
supervised,20,256,50,30,10,./results/performance_global.csv,270,270,0.6764741742513627,0.028560991816445974,DEVNET
supervised,20,256,50,30,10,./results/performance_global.csv,290,290,0.6819843137929257,0.017155616299791968,DEVNET
supervised,20,256,50,30,10,./results/performance_global.csv,310,310,0.6876508505243951,0.01718064428806378,DEVNET
supervised,20,256,50,30,10,./results/performance_global.csv,330,330,0.6860873241404871,0.012571925582240576,DEVNET
supervised,20,256,50,30,10,./results/performance_global.csv,350,350,0.6719507530899451,0.01528922977806836,DEVNET
supervised,20,256,50,30,10,./results/performance_global.csv,370,370,0.6713406946791771,0.011670361186939406,DEVNET
supervised,20,256,50,30,10,./results/performance_global.csv,390,390,0.6583296386722581,0.021499662705128875,DEVNET
unsupervised,20,256,50,30,4,./results/performance_global.csv,10,0,0.1259807706925608,0.025205359560466056,REPEN
unsupervised,20,256,50,30,4,./results/performance_global.csv,30,0,0.07281938911354585,0.011438435562787178,REPEN
unsupervised,20,256,50,30,4,./results/performance_global.csv,50,0,0.11633810900306953,0.014746819228000804,REPEN
unsupervised,20,256,50,30,4,./results/performance_global.csv,70,0,0.1144856282960156,0.031445421088871134,REPEN
unsupervised,20,256,50,30,4,./results/performance_global.csv,90,0,0.13467619124916272,0.02702952046172507,REPEN
unsupervised,20,256,50,30,4,./results/performance_global.csv,110,0,0.12117011227572347,0.016427253648821936,REPEN
unsupervised,20,256,50,30,4,./results/performance_global.csv,130,0,0.09700282118347947,0.018043484460042503,REPEN
unsupervised,20,256,50,30,4,./results/performance_global.csv,150,0,0.17594408067088885,0.006377056686039431,REPEN
unsupervised,20,256,50,30,4,./results/performance_global.csv,170,0,0.19092003080724565,0.007241920738573281,REPEN
unsupervised,20,256,50,30,4,./results/performance_global.csv,190,0,0.2047736226130727,0.013023969712597934,REPEN
unsupervised,20,256,50,30,4,./results/performance_global.csv,210,0,0.18447193169539425,0.02037135084509482,REPEN
unsupervised,20,256,50,30,4,./results/performance_global.csv,230,0,0.17983131954873202,0.0077564788328274145,REPEN
unsupervised,20,256,50,30,4,./results/performance_global.csv,250,0,0.16077886852053735,0.013324170907104959,REPEN
unsupervised,20,256,50,30,4,./results/performance_global.csv,270,0,0.15458176579999694,0.008100207317141677,REPEN
unsupervised,20,256,50,30,4,./results/performance_global.csv,290,0,0.1547367690712168,0.011162606290105384,REPEN
unsupervised,20,256,50,30,4,./results/performance_global.csv,310,0,0.1509677718460702,0.007047497640620412,REPEN
unsupervised,20,256,50,30,4,./results/performance_global.csv,330,0,0.14032364982760098,0.014466932185504091,REPEN
unsupervised,20,256,50,30,4,./results/performance_global.csv,350,0,0.12023124412050618,0.0062197657324399675,REPEN
unsupervised,20,256,50,30,4,./results/performance_global.csv,370,0,0.12366667897333412,0.007612259391492406,REPEN
unsupervised,20,256,50,30,4,./results/performance_global.csv,390,0,0.12202047797186295,0.00448039016127029,REPEN
semi_supervised,20,256,50,30,4,./results/performance_global.csv,10,5,0.5303384639484751,0.13062410554558893,REPEN
semi_supervised,20,256,50,30,4,./results/performance_global.csv,30,15,0.6149617462652796,0.03679505130893028,REPEN
semi_supervised,20,256,50,30,4,./results/performance_global.csv,50,25,0.6113732679047238,0.03133367796926141,REPEN
semi_supervised,20,256,50,30,4,./results/performance_global.csv,70,35,0.5774541119592791,0.0366960954751642,REPEN
semi_supervised,20,256,50,30,4,./results/performance_global.csv,90,45,0.6009974861629495,0.020732520310126252,REPEN
semi_supervised,20,256,50,30,4,./results/performance_global.csv,110,55,0.6101116685846045,0.0183224537274388,REPEN
semi_supervised,20,256,50,30,4,./results/performance_global.csv,130,65,0.5995285593511543,0.020698894031799902,REPEN
semi_supervised,20,256,50,30,4,./results/performance_global.csv,150,75,0.5551312774671684,0.05996938145444813,REPEN
semi_supervised,20,256,50,30,4,./results/performance_global.csv,170,85,0.6038863566717285,0.015984815858758026,REPEN
semi_supervised,20,256,50,30,4,./results/performance_global.csv,190,95,0.5888589788796305,0.031113829802324237,REPEN
semi_supervised,20,256,50,30,4,./results/performance_global.csv,210,105,0.5758873338025502,0.027499697952220275,REPEN
semi_supervised,20,256,50,30,4,./results/performance_global.csv,230,115,0.5954608180789593,0.007910940277415783,REPEN
semi_supervised,20,256,50,30,4,./results/performance_global.csv,250,125,0.6008334481118245,0.02985029014187216,REPEN
semi_supervised,20,256,50,30,4,./results/performance_global.csv,270,135,0.583241740893538,0.023706923609728568,REPEN
semi_supervised,20,256,50,30,4,./results/performance_global.csv,290,145,0.577561704478947,0.01902726562578207,REPEN
semi_supervised,20,256,50,30,4,./results/performance_global.csv,310,155,0.5844513599470071,0.028290116833965782,REPEN
semi_supervised,20,256,50,30,4,./results/performance_global.csv,330,165,0.5935002464451333,0.01814998882321784,REPEN
semi_supervised,20,256,50,30,4,./results/performance_global.csv,350,175,0.5811917300702312,0.016436176935136774,REPEN
semi_supervised,20,256,50,30,4,./results/performance_global.csv,370,185,0.5666266782319228,0.045285134675950856,REPEN
semi_supervised,20,256,50,30,4,./results/performance_global.csv,390,195,0.5916928564378552,0.003297917728208534,REPEN
supervised,20,256,50,30,4,./results/performance_global.csv,10,10,0.6763754179831719,0.0021885752790189268,REPEN
supervised,20,256,50,30,4,./results/performance_global.csv,30,30,0.6169070336473004,0.01714830391546836,REPEN
supervised,20,256,50,30,4,./results/performance_global.csv,50,50,0.6143634900231684,0.007603822257166555,REPEN
supervised,20,256,50,30,4,./results/performance_global.csv,70,70,0.6094208324831359,0.0026481191678064077,REPEN
supervised,20,256,50,30,4,./results/performance_global.csv,90,90,0.6081810425215252,0.007305486075211534,REPEN
supervised,20,256,50,30,4,./results/performance_global.csv,110,110,0.6129241043738405,0.008945473991248794,REPEN
supervised,20,256,50,30,4,./results/performance_global.csv,130,130,0.6254173674978356,0.0064373311315158105,REPEN
supervised,20,256,50,30,4,./results/performance_global.csv,150,150,0.6217221816018758,0.0013226199260308244,REPEN
supervised,20,256,50,30,4,./results/performance_global.csv,170,170,0.6236182125934309,0.007040380823041085,REPEN
supervised,20,256,50,30,4,./results/performance_global.csv,190,190,0.6324387277170609,0.005420510031366122,REPEN
supervised,20,256,50,30,4,./results/performance_global.csv,210,210,0.6314282488676481,0.009252450002034012,REPEN
supervised,20,256,50,30,4,./results/performance_global.csv,230,230,0.6218693113021933,0.010434452609296482,REPEN
supervised,20,256,50,30,4,./results/performance_global.csv,250,250,0.6358834247978506,0.005102927057362139,REPEN
supervised,20,256,50,30,4,./results/performance_global.csv,270,270,0.6394721377485472,0.005832476124076502,REPEN
supervised,20,256,50,30,4,./results/performance_global.csv,290,290,0.6373698951082184,0.0014604745303404619,REPEN
supervised,20,256,50,30,4,./results/performance_global.csv,310,310,0.6354509179922191,0.004537433158504825,REPEN
supervised,20,256,50,30,4,./results/performance_global.csv,330,330,0.640691802178778,0.003185073573007287,REPEN
supervised,20,256,50,30,4,./results/performance_global.csv,350,350,0.6483247427433045,0.0067079927541954425,REPEN
supervised,20,256,50,30,4,./results/performance_global.csv,370,370,0.6460255833094601,0.0054008172424992755,REPEN
supervised,20,256,50,30,4,./results/performance_global.csv,390,390,0.6551594096442398,0.004179095442508814,REPEN
